Data,Open0,Close0,Max0,Min0,Vol0,Open1,Close1,Max1,Min1,Vol1,Open2,Close2,Max2,Min2,Vol2,OpenMA15,CloseMA15,MaxMA15,MinMA15,VolumeMA15,OpenMA30,CloseMA30,MaxMA30,MinMA30,VolumeMA30,OpenMA45,CloseMA45,MaxMA45,MinMA45,VolumeMA45,Williams%R(10),MACD,RSI(14),InflacjaCPIMM,Kurs USD/PLN,Wibor ON,Wibid ON,BrentOil,Zloto,NextDayClosing
9/28/2011,2162.9,2181.59,2209.4,2161.24,140259803,2183.28,2203.31,2207.36,2178.48,141655942,2055.2,2115.22,2165.9,2042.42,135992976,2224.0333333333333333333333333,2223.1033333333333333333333333,2258.1626666666666666666666667,2187.84,141948955,2277.4373333333333333333333333,2283.1283333333333333333333333,2312.2566666666666666666666667,2240.4813333333333333333333333,145207144,2369.472,2366.8197777777777777777777778,2402.9591111111111111111111111,2323.8402222222222222222222222,150328238,-46.006973269134982566827162540,0,43.948814995043705505992610617,0.1,-0.12950,4.62,4.32,-0.1053,5360.96,2188.73
9/29/2011,2170.43,2188.73,2228.19,2164.22,140719041,2162.9,2181.59,2209.4,2161.24,140259803,2183.28,2203.31,2207.36,2178.48,141655942,2210.794,2211.2893333333333333333333333,2247.304,2176.3306666666666666666666667,141336291,2271.708,2276.503,2306.9466666666666666666666667,2235.838,144855305,2356.8924444444444444444444444,2354.4924444444444444444444444,2391.5086666666666666666666667,2311.5546666666666666666666667,149592460,-42.496104072091605122298258690,1,50.691737523478682366247248197,0.1,-0.12950,4.62,4.32,-0.1053,5360.96,2188.73
9/30/2011,2197.94,2188.73,2200.29,2143.33,140718557,2170.43,2188.73,2228.19,2164.22,140719041,2162.9,2181.59,2209.4,2161.24,140259803,2200.528,2207.2886666666666666666666667,2236.8926666666666666666666667,2169.3033333333333333333333333,141218640,2266.4803333333333333333333333,2269.884,2300.0496666666666666666666667,2228.9113333333333333333333333,144503836,2345.2346666666666666666666667,2342.3664444444444444444444444,2379.6233333333333333333333333,2298.8371111111111111111111111,148869417,-42.496104072091605122298258690,0,49.255902893249085467243099436,0.1,-0.12950,4.62,4.32,-0.1053,5360.96,2146.56
10/3/2011,2123.14,2146.56,2161.9,2112.52,138007330,2197.94,2188.73,2200.29,2143.33,140718557,2170.43,2188.73,2228.19,2164.22,140719041,2195.478,2204.934,2234.1886666666666666666666667,2166.556,141202656,2258.7903333333333333333333333,2266.4856666666666666666666667,2293.3916666666666666666666667,2226.761,144355126,2331.5773333333333333333333333,2329.6113333333333333333333333,2366.7991111111111111111111111,2285.6288888888888888888888889,148105650,-56.782302324005691442509655130,0,43.750491159135559921414538312,0.7,0.04160,4.53,4.23,0.0662,5405.54,2089.84
10/4/2011,2123.58,2089.84,2124.31,2049.88,134360616,2123.14,2146.56,2161.9,2112.52,138007330,2197.94,2188.73,2200.29,2143.33,140718557,2189.5913333333333333333333333,2197.864,2227.3493333333333333333333333,2159.568,140884409,2256.0423333333333333333333333,2261.067,2287.3033333333333333333333333,2222.9463333333333333333333333,144076639,2318.3984444444444444444444444,2316.292,2353.6364444444444444444444444,2271.6635555555555555555555556,147304953,-75.997696320888949115793752960,0,30.26569900998150068101888557,0.7,0.04160,4.53,4.23,0.0662,5405.54,2144.87
10/5/2011,2124.82,2144.87,2147.21,2105.24,137899055,2123.58,2089.84,2124.31,2049.88,134360616,2123.14,2146.56,2161.9,2112.52,138007330,2186.344,2193.51,2221.58,2155.0153333333333333333333333,140741683,2252.0416666666666666666666667,2255.743,2282.017,2218.3286666666666666666666667,143805886,2306.3315555555555555555555556,2303.4951111111111111111111111,2340.8915555555555555555555556,2259.1615555555555555555555556,146538504,-41.819190238491403216860787580,1,35.570331135778817077064668206,0.7,0.04160,4.53,4.23,0.0662,5405.54,2173.27
10/6/2011,2159.96,2173.27,2194.66,2139.78,139725091,2124.82,2144.87,2147.21,2105.24,137899055,2123.58,2089.84,2124.31,2049.88,134360616,2182.4373333333333333333333333,2186.1286666666666666666666667,2213.2146666666666666666666667,2150.0966666666666666666666667,140408896,2247.5653333333333333333333333,2251.55,2277.364,2213.9793333333333333333333333,143607671,2293.3488888888888888888888889,2291.7404444444444444444444444,2328.5253333333333333333333333,2246.6626666666666666666666667,145838686,-26.252390057361376673040152960,0,41.402254709986502157753654873,0.7,0.04160,4.53,4.23,0.0662,5405.54,2190.35
10/7/2011,2181.64,2190.35,2210.16,2162.68,140823250,2159.96,2173.27,2194.66,2139.78,139725091,2124.82,2144.87,2147.21,2105.24,137899055,2174.4986666666666666666666667,2178.9173333333333333333333333,2206.3193333333333333333333333,2141.7493333333333333333333333,140087963,2243.4466666666666666666666667,2247.8393333333333333333333333,2273.2773333333333333333333333,2210.6586666666666666666666667,143440550,2281.9371111111111111111111111,2281.1708888888888888888888889,2317.6655555555555555555555556,2235.7237777777777777777777778,145214314,-20.369273833234644991118049200,0,40.937398202617510107881273113,0.7,0.04160,4.53,4.23,0.0662,5405.54,2265.59
10/10/2011,2212.23,2265.59,2269.14,2190.1,145660283,2181.64,2190.35,2210.16,2162.68,140823250,2159.96,2173.27,2194.66,2139.78,139725091,2171.752,2179.042,2206.4846666666666666666666667,2139.8453333333333333333333333,140095970,2239.4813333333333333333333333,2246.2146666666666666666666667,2271.0886666666666666666666667,2207.855,143407919,2272.5973333333333333333333333,2274.2028888888888888888888889,2309.22,2227.7055555555555555555555556,144819688,-1.6190823679649730913071239600,0,48.039447066756574511126095752,0.7,0.04160,4.53,4.23,0.0662,5405.54,2261.87
10/11/2011,2273.54,2261.87,2279.69,2243.52,145421021,2212.23,2265.59,2269.14,2190.1,145660283,2181.64,2190.35,2210.16,2162.68,140823250,2174.1506666666666666666666667,2177.504,2204.4373333333333333333333333,2140.7153333333333333333333333,139997069,2238.5166666666666666666666667,2244.5003333333333333333333333,2269.7283333333333333333333333,2206.9586666666666666666666667,143369499,2265.634,2269.1853333333333333333333333,2302.3153333333333333333333333,2222.8817777777777777777777778,144548567,-7.7542317566685522823201775400,0,66.176675491152292044029538805,0.7,0.04160,4.53,4.23,0.0662,5405.54,2316.65
10/12/2011,2268.11,2316.65,2321.52,2245.15,148943119,2273.54,2261.87,2279.69,2243.52,145421021,2212.23,2265.59,2269.14,2190.1,145660283,2171.9233333333333333333333333,2179.3573333333333333333333333,2204.9273333333333333333333333,2138.6733333333333333333333333,140116229,2237.0103333333333333333333333,2243.3083333333333333333333333,2268.4946666666666666666666667,2205.1546666666666666666666667,143365884,2263.3728888888888888888888889,2266.284,2298.3928888888888888888888889,2220.1104444444444444444444444,144412677,-1.7928140185539684877043145300,0,73.209360455093949319082916739,0.7,0.04160,4.53,4.23,0.0662,5405.54,2272.42
10/13/2011,2307.51,2272.42,2329.59,2269.53,146099296,2268.11,2316.65,2321.52,2245.15,148943119,2273.54,2261.87,2279.69,2243.52,145421021,2177.354,2189.3486666666666666666666667,2211.21,2148.472,140758591,2235.051,2239.3506666666666666666666667,2266.4426666666666666666666667,2202.1966666666666666666666667,143185638,2261.0868888888888888888888889,2263.6708888888888888888888889,2295.0471111111111111111111111,2218.1708888888888888888888889,144294127,-20.439026134210432233384576880,0,65.900631170092247936559313804,0.7,0.04160,4.53,4.23,0.0662,5405.54,2300.65
10/14/2011,2287.45,2300.65,2318.46,2257.93,147914575,2307.51,2272.42,2329.59,2269.53,146099296,2268.11,2316.65,2321.52,2245.15,148943119,2188.782,2202.6433333333333333333333333,2224.5186666666666666666666667,2164.4013333333333333333333333,141613330,2231.3316666666666666666666667,2234.3406666666666666666666667,2261.9776666666666666666666667,2197.6046666666666666666666667,142939601,2257.9684444444444444444444444,2263.3857777777777777777777778,2292.4866666666666666666666667,2217.9113333333333333333333333,144323673,-10.346430231311000679274963350,0,61.20241218984486488974819316,0.7,0.04160,4.53,4.23,0.0662,5405.54,2285.91
10/17/2011,2322.97,2285.91,2336.21,2263.11,146966579,2287.45,2300.65,2318.46,2257.93,147914575,2307.51,2272.42,2329.59,2269.53,146099296,2206.6333333333333333333333333,2214.0226666666666666666666667,2235.8726666666666666666666667,2179.114,142344903,2227.7446666666666666666666667,2230.0496666666666666666666667,2258.738,2193.7396666666666666666666667,142738651,2257.3302222222222222222222222,2265.4266666666666666666666667,2291.8106666666666666666666667,2220.7315555555555555555555556,144500285,-17.567142807250375440924807040,0,62.201740432300926359127912418,0.7,0.04160,4.53,4.23,0.0662,5405.54,2288.43
10/18/2011,2254.16,2288.43,2288.43,2242.64,147128741,2322.97,2285.91,2336.21,2263.11,146966579,2287.45,2300.65,2318.46,2257.93,147914575,2211.3586666666666666666666667,2219.6973333333333333333333333,2241.2773333333333333333333333,2183.3913333333333333333333333,142709757,2223.111,2227.6723333333333333333333333,2255.065,2190.831,142659047,2258.1728888888888888888888889,2265.3166666666666666666666667,2291.7006666666666666666666667,2223.5595555555555555555555556,144540666,-20.686669264406632896047105680,0,61.788771697488530482902142553,0.7,0.04160,4.53,4.23,0.0662,5405.54,2295.22
10/19/2011,2298.56,2295.22,2308.26,2272.42,147565126,2254.16,2288.43,2288.43,2242.64,147128741,2322.97,2285.91,2336.21,2263.11,146966579,2220.4026666666666666666666667,2227.2726666666666666666666667,2247.868,2190.8033333333333333333333333,143196778,2222.218,2225.188,2253.0153333333333333333333333,2189.3216666666666666666666667,142572867,2258.4257777777777777777777778,2264.5097777777777777777777778,2290.7937777777777777777777778,2223.922,144537022,-20.867484600111999185460469380,0,62.392645176306295822180844875,0.7,0.04160,4.53,4.23,0.0662,5405.54,2222.09
10/20/2011,2261.97,2222.09,2274.81,2222.09,142863889,2298.56,2295.22,2308.26,2272.42,147565126,2254.16,2288.43,2288.43,2242.64,147128741,2226.5053333333333333333333333,2229.4966666666666666666666667,2250.976,2194.6613333333333333333333333,143339768,2218.6496666666666666666666667,2220.393,2249.14,2185.496,142338029,2256.6404444444444444444444444,2260.8342222222222222222222222,2288.2897777777777777777777778,2222.1124444444444444444444444,144350126,-65.763844868322480262778770240,0,58.198910140900110722737239747,0.7,0.04160,4.53,4.23,0.0662,5405.54,2305.42
10/21/2011,2237.67,2305.42,2308.16,2231.85,148220786,2261.97,2222.09,2274.81,2222.09,142863889,2298.56,2295.22,2308.26,2272.42,147565126,2229.154,2237.276,2258.1673333333333333333333333,2200.5626666666666666666666667,143839917,2214.841,2222.2823333333333333333333333,2247.53,2184.933,142529278,2254.0382222222222222222222222,2259.0146666666666666666666667,2286.0888888888888888888888889,2219.4617777777777777777777778,144282530,-21.073164054479501745260420230,0,72.123476047781289766429949509,0.7,0.04160,4.53,4.23,0.0662,5405.54,2370.68
10/24/2011,2330.17,2370.68,2375.92,2315.31,152417146,2237.67,2305.42,2308.16,2231.85,148220786,2261.97,2222.09,2274.81,2222.09,142863889,2242.956,2252.2173333333333333333333333,2272.4353333333333333333333333,2214.082,144800571,2219.217,2228.5756666666666666666666667,2253.312,2190.319,143001613,2253.5122222222222222222222222,2261.7295555555555555555555556,2286.4062222222222222222222222,2222.5346666666666666666666667,144503608,-3.4063576675550932847949034600,0,72.696753442557040908634033571,0.7,0.04160,4.53,4.23,0.0662,5405.54,2349.71
10/25/2011,2363.52,2349.71,2394.71,2319.5,151068316,2330.17,2370.68,2375.92,2315.31,152417146,2237.67,2305.42,2308.16,2231.85,148220786,2258.952,2269.542,2290.462,2232.0566666666666666666666667,145914418,2224.2716666666666666666666667,2233.703,2258.9056666666666666666666667,2195.8123333333333333333333333,143399413,2257.0122222222222222222222222,2263.892,2288.3562222222222222222222222,2225.9831111111111111111111111,144689232,-26.068821689259645464025026070,0,68.003346802171339945308354761,0.7,0.04160,4.53,4.23,0.0662,5405.54,2340.27
10/26/2011,2343.09,2340.27,2371.04,2325.79,150461601,2363.52,2349.71,2394.71,2319.5,151068316,2330.17,2370.68,2375.92,2315.31,152417146,2273.5033333333333333333333333,2282.5686666666666666666666667,2305.384,2246.76,146751921,2229.9236666666666666666666667,2238.0393333333333333333333333,2263.482,2200.8876666666666666666666667,143746802,2259.1955555555555555555555556,2264.6848888888888888888888889,2289.806,2227.8057777777777777777777778,144787897,-31.537481172517668868033831540,0,65.539616070318006550852025373,0.7,0.04160,4.53,4.23,0.0662,5405.54,2409.3
10/28/2011,2420.16,2409.3,2431.12,2394.48,154899569,2343.09,2340.27,2371.04,2325.79,150461601,2363.52,2349.71,2394.71,2319.5,151068316,2290.85,2298.304,2321.148,2263.74,147763553,2236.6436666666666666666666667,2242.2163333333333333333333333,2267.1813333333333333333333333,2206.9183333333333333333333333,144086224,2261.9935555555555555555555556,2267.1346666666666666666666667,2291.9586666666666666666666667,2230.5662222222222222222222222,144992965,-10.438693010572645074869635940,0,65.090198878551777726442237016,0.7,0.04160,4.53,4.23,0.0662,5405.54,2371.57
10/31/2011,2392.53,2371.57,2394.09,2371.57,152474196,2420.16,2409.3,2431.12,2394.48,154899569,2343.09,2340.27,2371.04,2325.79,150461601,2304.9093333333333333333333333,2310.3853333333333333333333333,2333.41,2277.666,148540282,2239.704,2244.6513333333333333333333333,2269.8646666666666666666666667,2209.7076666666666666666666667,144314123,2263.9342222222222222222222222,2268.688,2293.3215555555555555555555556,2232.9944444444444444444444444,145140461,-28.488733674592163804238626030,0,60.751107452271747226469089342,0.7,0.04160,4.53,4.23,0.0662,5405.54,2355.68
11/2/2011,2318.35,2355.68,2376.83,2314.7,151452506,2392.53,2371.57,2394.09,2371.57,152474196,2420.16,2409.3,2431.12,2394.48,154899569,2311.984,2316.3913333333333333333333333,2340.5893333333333333333333333,2285.9726666666666666666666667,148926431,2241.868,2247.7166666666666666666666667,2273.537,2212.909,144511200,2263.6488888888888888888888889,2269.6068888888888888888888889,2294.2555555555555555555555556,2233.8942222222222222222222222,145247423,-36.090513323446395254269722050,0,54.140762587790956735767786289,0.7,-0.05360,4.65,4.36,0.0088,5852.32,2397.35
11/3/2011,2328.23,2397.35,2423.55,2327.23,154131551,2318.35,2355.68,2376.83,2314.7,151452506,2392.53,2371.57,2394.09,2371.57,152474196,2315.63,2325.4233333333333333333333333,2350.18,2291.5533333333333333333333333,149507133,2244.8903333333333333333333333,2251.4636666666666666666666667,2277.3086666666666666666666667,2216.1343333333333333333333333,144752101,2264.2211111111111111111111111,2271.4746666666666666666666667,2296.5455555555555555555555556,2235.1568888888888888888888889,145415377,-16.155575754676362244653877430,0,63.326435261237812813346702792,0.7,-0.05360,4.65,4.36,0.0088,5852.32,2362.72
11/4/2011,2413.69,2362.72,2415.09,2347.87,151904909,2328.23,2397.35,2423.55,2327.23,154131551,2318.35,2355.68,2376.83,2314.7,151452506,2325.3353333333333333333333333,2328.4946666666666666666666667,2356.418,2298.4013333333333333333333333,149704585,2248.6293333333333333333333333,2253.926,2280.6726666666666666666666667,2218.5373333333333333333333333,144910407,2266.452,2271.7037777777777777777777778,2297.8024444444444444444444444,2236.2368888888888888888888889,145478785,-32.722575706836339281442855090,0,56.53189653358028329088880938,0.7,-0.05360,4.65,4.36,0.0088,5852.32,2381.66
11/7/2011,2347.31,2381.66,2407.09,2325.73,153123009,2413.69,2362.72,2415.09,2347.87,151904909,2328.23,2397.35,2423.55,2327.23,154131551,2327.9886666666666666666666667,2335.7773333333333333333333333,2361.5846666666666666666666667,2302.148,150172833,2252.6713333333333333333333333,2262.563,2286.3973333333333333333333333,2225.31,145465712,2266.0302222222222222222222222,2271.4928888888888888888888889,2298.1566666666666666666666667,2235.5137777777777777777777778,145514703,-24.820595172379184021679128820,0,59.987899776771743892516637806,0.7,-0.05360,4.65,4.36,0.0088,5852.32,2397.27
11/8/2011,2383.22,2397.27,2416.48,2379.85,154126307,2347.31,2381.66,2407.09,2325.73,153123009,2413.69,2362.72,2415.09,2347.87,151904909,2334.3733333333333333333333333,2342.2186666666666666666666667,2368.1193333333333333333333333,2310.276,150586948,2261.5776666666666666666666667,2272.431,2296.319,2237.3386666666666666666666667,146100139,2265.6788888888888888888888889,2270.30,2297.3582222222222222222222222,2235.1617777777777777777777778,145488717,-29.075760178663459886617419690,0,61.051541367125624466918484221,0.7,-0.05360,4.65,4.36,0.0088,5852.32,2315.67
11/9/2011,2414.32,2315.67,2415.89,2303.28,148880055,2383.22,2397.27,2416.48,2379.85,154126307,2347.31,2381.66,2407.09,2325.73,153123009,2340.4633333333333333333333333,2344.2026666666666666666666667,2373.4313333333333333333333333,2312.954,150714513,2273.5483333333333333333333333,2279.1126666666666666666666667,2304.652,2246.034,146529708,2265.3175555555555555555555556,2268.1006666666666666666666667,2296.9691111111111111111111111,2233.4777777777777777777777778,145397272,-90.30819774718397997496871089,0,51.802619748602859510251573436,0.7,-0.05360,4.65,4.36,0.0088,5852.32,2288.44
11/10/2011,2288.31,2288.44,2322.44,2264.85,147129381,2414.32,2315.67,2415.89,2303.28,148880055,2383.22,2397.27,2416.48,2379.85,154126307,2342.74,2344.2033333333333333333333333,2375.6986666666666666666666667,2314.4346666666666666666666667,150714556,2277.0493333333333333333333333,2281.9503333333333333333333333,2308.488,2248.913,146712156,2262.9873333333333333333333333,2266.516,2295.2762222222222222222222222,2232.0322222222222222222222222,145344217,-85.81223311481325554820472725,0,56.363531736136420309592772333,0.7,-0.05360,4.65,4.36,0.0088,5852.32,2314.35
